seq,symbol,side,type,price,qty,peak_qty,order_id,action,ref_id
455,GOOGL,BUY,LIMIT,305.21,51,,455,NEW,
456,AAPL,BUY,LIMIT,255.46,36,,456,NEW,
457,AAPL,SELL,LIMIT,255.55,78,,457,NEW,
458,AAPL,SELL,LIMIT,255.69,62,,458,NEW,
459,TSLA,BUY,LIMIT,415.86,85,,459,NEW,
460,GOOGL,SELL,LIMIT,305.33,804,,460,NEW,
461,META,BUY,LIMIT,640.33,96,,461,NEW,
462,SPY,BUY,LIMIT,682.24,15,,462,NEW,
463,AAPL,BUY,LIMIT,255.63,85,,463,NEW,
464,META,SELL,LIMIT,640.76,55,,464,NEW,
465,TSLA,BUY,LIMIT,416.19,36,,465,NEW,
466,TSLA,BUY,LIMIT,416.27,20,,466,NEW,
467,GOOGL,SELL,LIMIT,305.33,4,,467,NEW,
468,MSFT,BUY,LIMIT,400.94,51,,468,NEW,
469,SPY,SELL,LIMIT,682.47,23,,469,NEW,
470,MSFT,SELL,LIMIT,401.07,68,,470,NEW,
471,GOOGL,SELL,LIMIT,305.34,6,,471,NEW,
472,GOOGL,SELL,LIMIT,305.36,85,,472,NEW,
473,SPY,SELL,LIMIT,682.22,100,,473,NEW,
474,AAPL,SELL,LIMIT,255.73,58,,474,NEW,
475,MSFT,SELL,LIMIT,400.97,968,,475,NEW,
476,META,BUY,LIMIT,640.6,53,,476,NEW,
477,NVDA,SELL,LIMIT,182.92,69,,477,NEW,
478,GOOGL,BUY,LIMIT,305.13,93,,478,NEW,
479,META,BUY,LIMIT,640.69,71,,479,NEW,
480,AAPL,BUY,LIMIT,255.52,225,,480,NEW,
481,AMZN,BUY,LIMIT,199.49,38,,481,NEW,
482,TSLA,SELL,LIMIT,416.24,65,,482,NEW,
483,SPY,SELL,LIMIT,682.38,48,,483,NEW,
484,MSFT,SELL,LIMIT,401,13,,484,NEW,
485,MSFT,SELL,LIMIT,401,46,,485,NEW,
486,META,BUY,LIMIT,640.48,56,,486,NEW,
487,META,BUY,LIMIT,640.29,57,,487,NEW,
488,TSLA,BUY,LIMIT,415.65,32,,488,NEW,
489,TSLA,SELL,LIMIT,415.69,92,,489,NEW,
490,TSLA,BUY,LIMIT,415.66,34,,490,NEW,
491,AAPL,BUY,LIMIT,255.55,69,,491,NEW,
492,TSLA,SELL,LIMIT,415.86,49,,492,NEW,
493,GOOGL,BUY,LIMIT,305,59,,493,NEW,
494,MSFT,SELL,LIMIT,401.08,9,,494,NEW,
495,SPY,SELL,LIMIT,682.42,10,,495,NEW,
496,NVDA,SELL,LIMIT,183.09,83,,496,NEW,
497,MSFT,BUY,LIMIT,400.98,46,,497,NEW,
498,META,SELL,LIMIT,640.34,56,,498,NEW,
499,AAPL,SELL,LIMIT,255.64,545,,499,NEW,
500,META,SELL,LIMIT,639.95,11,,500,NEW,
501,TSLA,BUY,LIMIT,415.87,44,,501,NEW,
502,MSFT,BUY,LIMIT,401.17,14,,502,NEW,
503,SPY,BUY,LIMIT,682.19,24,,503,NEW,
504,NVDA,BUY,LIMIT,182.91,25,,504,NEW,
505,AMZN,SELL,LIMIT,199.55,32,,505,NEW,
506,NVDA,BUY,LIMIT,182.99,95,,506,NEW,
507,MSFT,SELL,LIMIT,401.3,453,,507,NEW,
508,AAPL,SELL,LIMIT,255.71,28,,508,NEW,
509,MSFT,SELL,LIMIT,401.31,83,,509,NEW,
510,TSLA,BUY,LIMIT,415.75,19,,510,NEW,
511,META,BUY,LIMIT,640.1,61,,511,NEW,
512,TSLA,BUY,LIMIT,415.89,52,,512,NEW,
513,TSLA,BUY,LIMIT,415.79,67,,513,NEW,
514,NVDA,BUY,LIMIT,183.07,47,,514,NEW,
515,GOOGL,SELL,LIMIT,305.25,44,,515,NEW,
516,SPY,SELL,LIMIT,682.44,82,,516,NEW,
517,AAPL,SELL,LIMIT,255.85,74,,517,NEW,
518,AMZN,SELL,LIMIT,199.53,9,,518,NEW,
519,AMZN,BUY,LIMIT,199.38,44,,519,NEW,
520,NVDA,SELL,LIMIT,183.08,81,,520,NEW,
521,GOOGL,SELL,LIMIT,305.24,50,,521,NEW,
522,GOOGL,SELL,LIMIT,305.21,78,,522,NEW,
523,SPY,SELL,LIMIT,682.38,874,,523,NEW,
524,GOOGL,SELL,LIMIT,305.2,16,,524,NEW,
525,META,SELL,LIMIT,640.43,56,,525,NEW,
526,GOOGL,BUY,LIMIT,305.2,48,,526,NEW,
527,MSFT,SELL,LIMIT,401.2,89,,527,NEW,
528,SPY,SELL,LIMIT,682.31,61,,528,NEW,
529,AMZN,SELL,LIMIT,199.54,7,,529,NEW,
530,META,SELL,LIMIT,640.45,91,,530,NEW,
531,TSLA,SELL,LIMIT,415.92,719,,531,NEW,
532,GOOGL,SELL,LIMIT,305.3,66,,532,NEW,
533,NVDA,BUY,LIMIT,182.91,34,,533,NEW,
534,SPY,BUY,LIMIT,682.14,62,,534,NEW,
535,META,BUY,LIMIT,639.89,79,,535,NEW,
536,AAPL,BUY,LIMIT,255.83,25,,536,NEW,
537,AMZN,BUY,LIMIT,199.44,28,,537,NEW,
538,AMZN,BUY,LIMIT,199.33,3,,538,NEW,
539,AAPL,SELL,LIMIT,256,84,,539,NEW,
540,MSFT,SELL,LIMIT,401.16,19,,540,NEW,
541,META,BUY,LIMIT,640,3,,541,NEW,
542,AAPL,SELL,LIMIT,256.1,34,,542,NEW,
543,SPY,SELL,LIMIT,682.71,67,,543,NEW,
544,NVDA,SELL,LIMIT,182.94,93,,544,NEW,
545,AAPL,SELL,LIMIT,256.02,23,,545,NEW,
546,AAPL,BUY,LIMIT,255.95,64,,546,NEW,
547,AMZN,BUY,LIMIT,199.32,75,,547,NEW,
548,TSLA,SELL,LIMIT,416.06,74,,548,NEW,
549,AMZN,BUY,LIMIT,199.39,947,,549,NEW,
550,AAPL,BUY,LIMIT,255.96,922,,550,NEW,
551,GOOGL,SELL,LIMIT,305.35,90,,551,NEW,
552,AAPL,SELL,LIMIT,256.05,17,,552,NEW,
553,TSLA,SELL,LIMIT,416.04,63,,553,NEW,
554,AAPL,BUY,LIMIT,256.03,50,,554,NEW,
555,SPY,BUY,LIMIT,682.37,64,,555,NEW,
556,TSLA,SELL,LIMIT,415.79,91,,556,NEW,
557,SPY,BUY,LIMIT,682.41,9,,557,NEW,
558,META,SELL,LIMIT,640.43,52,,558,NEW,
559,MSFT,BUY,LIMIT,401.06,31,,559,NEW,
560,MSFT,BUY,LIMIT,401.08,89,,560,NEW,
561,SPY,SELL,LIMIT,682.71,88,,561,NEW,
562,AAPL,BUY,LIMIT,255.98,16,,562,NEW,
563,GOOGL,BUY,LIMIT,305.32,71,,563,NEW,
564,GOOGL,SELL,LIMIT,305.52,83,,564,NEW,
565,GOOGL,SELL,LIMIT,305.48,862,,565,NEW,
566,META,BUY,LIMIT,640.24,72,,566,NEW,
567,GOOGL,SELL,LIMIT,305.4,15,,567,NEW,
568,GOOGL,BUY,LIMIT,305.31,83,,568,NEW,
569,NVDA,SELL,LIMIT,182.88,56,,569,NEW,
570,SPY,SELL,LIMIT,682.71,13,,570,NEW,
571,NVDA,BUY,LIMIT,182.73,215,,571,NEW,
572,AAPL,BUY,LIMIT,255.98,276,,572,NEW,
573,TSLA,SELL,LIMIT,415.73,25,,573,NEW,
574,GOOGL,BUY,LIMIT,305.39,49,,574,NEW,
575,GOOGL,BUY,LIMIT,305.38,65,,575,NEW,
576,GOOGL,SELL,LIMIT,305.45,15,,576,NEW,
577,AAPL,BUY,LIMIT,256,47,,577,NEW,
578,MSFT,SELL,LIMIT,401.2,523,,578,NEW,
579,AAPL,SELL,LIMIT,256.03,76,,579,NEW,
580,AMZN,SELL,LIMIT,199.37,4,,580,NEW,
581,TSLA,SELL,LIMIT,415.58,86,,581,NEW,
582,AAPL,SELL,LIMIT,255.97,30,,582,NEW,
583,NVDA,SELL,LIMIT,182.82,54,,583,NEW,
584,MSFT,BUY,LIMIT,401.06,91,,584,NEW,
585,SPY,SELL,LIMIT,682.68,436,,585,NEW,
586,NVDA,BUY,LIMIT,182.73,7,,586,NEW,
587,AAPL,SELL,LIMIT,256.06,57,,587,NEW,
588,GOOGL,BUY,LIMIT,305.45,34,,588,NEW,
589,GOOGL,BUY,LIMIT,305.4,100,,589,NEW,
590,MSFT,SELL,LIMIT,401.18,13,,590,NEW,
591,AAPL,BUY,LIMIT,256.03,41,,591,NEW,
592,MSFT,BUY,LIMIT,401.06,62,,592,NEW,
593,AAPL,SELL,LIMIT,256.09,52,,593,NEW,
594,META,SELL,LIMIT,640.4,89,,594,NEW,
595,MSFT,SELL,LIMIT,401.24,62,,595,NEW,
596,TSLA,BUY,LIMIT,415.72,15,,596,NEW,
597,META,BUY,LIMIT,640.07,574,,597,NEW,
598,SPY,BUY,LIMIT,682.63,23,,598,NEW,
599,META,BUY,LIMIT,639.83,21,,599,NEW,
600,GOOGL,BUY,LIMIT,305.55,86,,600,NEW,
601,GOOGL,SELL,LIMIT,305.61,26,,601,NEW,
602,GOOGL,BUY,LIMIT,305.4,94,,602,NEW,
603,NVDA,SELL,LIMIT,182.74,59,,603,NEW,
604,MSFT,BUY,LIMIT,401.08,29,,604,NEW,
605,NVDA,BUY,LIMIT,182.74,87,,605,NEW,
606,MSFT,SELL,LIMIT,401.31,46,,606,NEW,
607,AMZN,BUY,LIMIT,199.25,9,,607,NEW,
608,MSFT,SELL,LIMIT,401.36,12,,608,NEW,
609,GOOGL,SELL,LIMIT,305.44,221,,609,NEW,
610,SPY,BUY,LIMIT,682.8,54,,610,NEW,
611,NVDA,BUY,LIMIT,182.83,46,,611,NEW,
612,AAPL,BUY,LIMIT,255.9,9,,612,NEW,
613,META,BUY,LIMIT,640.17,765,,613,NEW,
614,NVDA,BUY,LIMIT,183.02,11,,614,NEW,
615,AMZN,SELL,LIMIT,199.31,69,,615,NEW,
616,TSLA,BUY,LIMIT,415.49,73,,616,NEW,
617,SPY,BUY,LIMIT,682.94,6,,617,NEW,
618,META,SELL,LIMIT,640.32,67,,618,NEW,
619,GOOGL,SELL,LIMIT,305.46,93,,619,NEW,
620,AMZN,BUY,LIMIT,199.31,65,,620,NEW,
621,TSLA,SELL,LIMIT,415.63,29,,621,NEW,
622,MSFT,BUY,LIMIT,401.25,24,,622,NEW,
623,GOOGL,SELL,LIMIT,305.4,79,,623,NEW,
624,NVDA,SELL,LIMIT,183.11,73,,624,NEW,
625,GOOGL,SELL,LIMIT,305.34,310,,625,NEW,
626,AAPL,SELL,LIMIT,256.06,6,,626,NEW,
627,GOOGL,SELL,LIMIT,305.35,38,,627,NEW,
628,AMZN,SELL,LIMIT,199.33,28,,628,NEW,
629,SPY,SELL,LIMIT,683.11,93,,629,NEW,
630,NVDA,SELL,LIMIT,183.26,69,,630,NEW,
631,AAPL,BUY,LIMIT,256.01,889,,631,NEW,
632,AAPL,SELL,LIMIT,256.09,746,,632,NEW,
633,AAPL,SELL,LIMIT,256.1,90,,633,NEW,
634,NVDA,SELL,LIMIT,183.24,62,,634,NEW,
635,NVDA,BUY,LIMIT,183.17,100,,635,NEW,
636,AMZN,BUY,LIMIT,199.29,90,,636,NEW,
637,GOOGL,SELL,LIMIT,305.29,46,,637,NEW,
638,SPY,BUY,LIMIT,682.73,56,,638,NEW,
639,SPY,BUY,LIMIT,682.64,22,,639,NEW,
640,AMZN,SELL,LIMIT,199.37,62,,640,NEW,
641,META,BUY,LIMIT,640.18,64,,641,NEW,
642,AAPL,BUY,LIMIT,256.01,100,,642,NEW,
643,AMZN,SELL,LIMIT,199.43,65,,643,NEW,
644,META,SELL,LIMIT,640.46,25,,644,NEW,
645,MSFT,BUY,LIMIT,401.18,81,,645,NEW,
646,AAPL,SELL,LIMIT,256.14,31,,646,NEW,
647,TSLA,BUY,LIMIT,415.53,19,,647,NEW,
648,NVDA,SELL,LIMIT,183.26,53,,648,NEW,
649,GOOGL,SELL,LIMIT,305.31,853,,649,NEW,
650,TSLA,BUY,LIMIT,415.8,39,,650,NEW,
651,MSFT,SELL,LIMIT,401.29,96,,651,NEW,
652,SPY,SELL,LIMIT,682.85,73,,652,NEW,
653,GOOGL,BUY,LIMIT,305.13,28,,653,NEW,
654,NVDA,SELL,LIMIT,183.08,10,,654,NEW,
655,NVDA,BUY,LIMIT,183.13,92,,655,NEW,
656,MSFT,SELL,LIMIT,401.33,73,,656,NEW,
657,MSFT,BUY,LIMIT,401.07,41,,657,NEW,
658,AMZN,SELL,LIMIT,199.46,614,,658,NEW,
659,MSFT,BUY,LIMIT,401.1,30,,659,NEW,
660,NVDA,SELL,LIMIT,183.16,77,,660,NEW,
661,MSFT,SELL,LIMIT,401.44,41,,661,NEW,
662,TSLA,SELL,LIMIT,416.19,4,,662,NEW,
663,MSFT,BUY,LIMIT,401.34,35,,663,NEW,
664,GOOGL,SELL,LIMIT,305.22,57,,664,NEW,
665,META,SELL,LIMIT,640.44,86,,665,NEW,
666,TSLA,SELL,LIMIT,416.05,63,,666,NEW,
667,AMZN,BUY,LIMIT,199.34,83,,667,NEW,
668,SPY,BUY,LIMIT,682.68,4,,668,NEW,
669,GOOGL,SELL,LIMIT,305.05,88,,669,NEW,
670,AMZN,BUY,LIMIT,199.36,75,,670,NEW,
671,AMZN,SELL,LIMIT,199.41,29,,671,NEW,
672,AMZN,BUY,LIMIT,199.32,51,,672,NEW,
673,GOOGL,SELL,LIMIT,305.08,42,,673,NEW,
674,GOOGL,BUY,LIMIT,305.03,68,,674,NEW,
675,NVDA,SELL,LIMIT,183.16,56,,675,NEW,
676,AAPL,SELL,LIMIT,256.1,13,,676,NEW,
677,MSFT,BUY,LIMIT,401.42,84,,677,NEW,
678,GOOGL,BUY,LIMIT,305.11,478,,678,NEW,
679,SPY,SELL,LIMIT,682.83,471,,679,NEW,
680,NVDA,BUY,LIMIT,183.13,227,,680,NEW,
681,MSFT,SELL,LIMIT,401.71,23,,681,NEW,
682,NVDA,SELL,LIMIT,183.09,35,,682,NEW,
683,AMZN,BUY,LIMIT,199.34,46,,683,NEW,
684,MSFT,BUY,LIMIT,401.57,288,,684,NEW,
685,MSFT,BUY,LIMIT,401.46,26,,685,NEW,
686,TSLA,SELL,LIMIT,416.29,28,,686,NEW,
687,NVDA,BUY,LIMIT,182.9,12,,687,NEW,
688,AAPL,BUY,LIMIT,255.98,35,,688,NEW,
689,AMZN,BUY,LIMIT,199.32,31,,689,NEW,
690,AMZN,BUY,LIMIT,199.32,5,,690,NEW,
691,AAPL,BUY,LIMIT,255.93,92,,691,NEW,
692,AMZN,SELL,LIMIT,199.33,87,,692,NEW,
693,META,SELL,LIMIT,639.99,18,,693,NEW,
694,META,BUY,LIMIT,639.56,64,,694,NEW,
695,MSFT,SELL,LIMIT,401.4,96,,695,NEW,
696,AMZN,BUY,LIMIT,199.28,33,,696,NEW,
697,TSLA,SELL,LIMIT,416.08,57,,697,NEW,
698,AAPL,SELL,LIMIT,256.06,19,,698,NEW,
699,META,BUY,LIMIT,639.63,63,,699,NEW,
700,AAPL,BUY,LIMIT,255.95,61,,700,NEW,
701,AAPL,SELL,LIMIT,256.03,23,,701,NEW,
702,GOOGL,SELL,LIMIT,305.21,59,,702,NEW,
703,SPY,BUY,LIMIT,682.46,74,,703,NEW,
704,GOOGL,SELL,LIMIT,305.25,89,,704,NEW,
705,GOOGL,SELL,LIMIT,305.25,47,,705,NEW,
706,AAPL,BUY,LIMIT,255.91,81,,706,NEW,
707,TSLA,SELL,LIMIT,416.21,37,,707,NEW,
708,TSLA,BUY,LIMIT,415.79,43,,708,NEW,
709,MSFT,BUY,LIMIT,401.25,89,,709,NEW,
710,NVDA,SELL,LIMIT,182.91,6,,710,NEW,
711,MSFT,SELL,LIMIT,401.38,97,,711,NEW,
712,MSFT,BUY,LIMIT,401.26,65,,712,NEW,
713,NVDA,BUY,LIMIT,182.87,12,,713,NEW,
714,TSLA,BUY,LIMIT,415.87,50,,714,NEW,
715,TSLA,SELL,LIMIT,416.02,399,,715,NEW,
716,GOOGL,BUY,LIMIT,305.27,92,,716,NEW,
717,NVDA,BUY,LIMIT,182.9,76,,717,NEW,
718,TSLA,SELL,LIMIT,415.97,75,,718,NEW,
719,GOOGL,BUY,LIMIT,305.32,23,,719,NEW,
720,TSLA,SELL,LIMIT,416.12,95,,720,NEW,
721,SPY,SELL,LIMIT,682.95,50,,721,NEW,
722,MSFT,BUY,LIMIT,401.39,44,,722,NEW,
723,NVDA,BUY,LIMIT,182.87,64,,723,NEW,
724,SPY,BUY,LIMIT,682.73,13,,724,NEW,
725,GOOGL,BUY,LIMIT,305.39,15,,725,NEW,
726,NVDA,SELL,LIMIT,182.87,77,,726,NEW,
727,MSFT,SELL,LIMIT,401.6,2,,727,NEW,
728,AMZN,SELL,LIMIT,199.36,48,,728,NEW,
729,NVDA,SELL,LIMIT,182.73,94,,729,NEW,
730,AAPL,BUY,LIMIT,255.9,91,,730,NEW,
731,TSLA,BUY,LIMIT,416.3,86,,731,NEW,
732,AAPL,BUY,LIMIT,256.03,82,,732,NEW,
733,TSLA,SELL,LIMIT,416.38,13,,733,NEW,
734,AMZN,SELL,LIMIT,199.34,349,,734,NEW,
735,SPY,BUY,LIMIT,682.73,51,,735,NEW,
736,META,SELL,LIMIT,640.35,74,,736,NEW,
737,SPY,BUY,LIMIT,682.64,38,,737,NEW,
738,TSLA,BUY,LIMIT,416.27,94,,738,NEW,
739,AMZN,BUY,LIMIT,199.23,52,,739,NEW,
740,MSFT,BUY,LIMIT,401.41,79,,740,NEW,
741,NVDA,SELL,LIMIT,182.54,26,,741,NEW,
742,MSFT,SELL,LIMIT,401.48,67,,742,NEW,
743,SPY,BUY,LIMIT,682.48,721,,743,NEW,
744,AMZN,SELL,LIMIT,199.32,85,,744,NEW,
745,AMZN,BUY,LIMIT,199.24,90,,745,NEW,
746,AMZN,BUY,LIMIT,199.2,25,,746,NEW,
747,SPY,BUY,LIMIT,682.66,3,,747,NEW,
748,META,SELL,LIMIT,640.11,95,,748,NEW,
749,NVDA,SELL,LIMIT,182.45,45,,749,NEW,
750,NVDA,BUY,LIMIT,182.47,52,,750,NEW,
751,GOOGL,SELL,LIMIT,305.48,679,,751,NEW,
752,AMZN,SELL,LIMIT,199.24,27,,752,NEW,
753,TSLA,BUY,LIMIT,416.18,88,,753,NEW,
754,AAPL,SELL,LIMIT,256.07,26,,754,NEW,
755,AMZN,SELL,LIMIT,199.35,47,,755,NEW,
756,SPY,SELL,LIMIT,682.94,18,,756,NEW,
757,META,BUY,LIMIT,639.95,62,,757,NEW,
758,AAPL,SELL,LIMIT,256.11,52,,758,NEW,
759,AAPL,BUY,LIMIT,256.15,35,,759,NEW,
760,GOOGL,BUY,LIMIT,305.4,51,,760,NEW,
761,AMZN,SELL,LIMIT,199.37,49,,761,NEW,
762,AMZN,BUY,LIMIT,199.26,48,,762,NEW,
763,MSFT,BUY,LIMIT,401.47,98,,763,NEW,
764,GOOGL,SELL,LIMIT,305.49,66,,764,NEW,
765,META,BUY,LIMIT,639.88,20,,765,NEW,
766,AMZN,BUY,LIMIT,199.27,70,,766,NEW,
767,GOOGL,BUY,LIMIT,305.23,9,,767,NEW,
768,GOOGL,BUY,LIMIT,305.1,89,,768,NEW,
769,TSLA,SELL,LIMIT,416.29,51,,769,NEW,
770,AAPL,BUY,LIMIT,256.23,69,,770,NEW,
771,SPY,SELL,LIMIT,682.88,67,,771,NEW,
772,SPY,SELL,LIMIT,682.67,91,,772,NEW,
773,AAPL,BUY,LIMIT,256.29,85,,773,NEW,
774,AMZN,BUY,LIMIT,199.29,66,,774,NEW,
775,NVDA,BUY,LIMIT,182.44,63,,775,NEW,
776,AMZN,SELL,LIMIT,199.36,40,,776,NEW,
777,NVDA,SELL,LIMIT,182.51,71,,777,NEW,
778,AAPL,BUY,LIMIT,256.24,73,,778,NEW,
779,MSFT,SELL,LIMIT,401.9,60,,779,NEW,
780,NVDA,BUY,LIMIT,182.38,40,,780,NEW,
781,MSFT,BUY,LIMIT,401.76,62,,781,NEW,
782,AMZN,SELL,LIMIT,199.39,90,,782,NEW,
783,SPY,BUY,LIMIT,682.43,506,,783,NEW,
784,MSFT,BUY,LIMIT,401.83,20,,784,NEW,
785,AMZN,SELL,LIMIT,199.33,72,,785,NEW,
786,SPY,BUY,LIMIT,682.43,95,,786,NEW,
787,AAPL,SELL,LIMIT,256.4,666,,787,NEW,
788,AMZN,SELL,LIMIT,199.35,8,,788,NEW,
789,MSFT,BUY,LIMIT,401.79,26,,789,NEW,
790,TSLA,BUY,LIMIT,416.18,770,,790,NEW,
791,MSFT,BUY,LIMIT,401.98,39,,791,NEW,
792,GOOGL,BUY,LIMIT,305.09,70,,792,NEW,
793,NVDA,SELL,LIMIT,182.5,6,,793,NEW,
794,AAPL,SELL,LIMIT,256.47,98,,794,NEW,
795,TSLA,SELL,LIMIT,416.33,41,,795,NEW,
796,NVDA,SELL,LIMIT,182.47,23,,796,NEW,
797,META,BUY,LIMIT,640.01,722,,797,NEW,
798,SPY,SELL,LIMIT,682.62,669,,798,NEW,
799,META,SELL,LIMIT,640.4,49,,799,NEW,
800,TSLA,SELL,LIMIT,416.16,201,,800,NEW,
801,META,BUY,LIMIT,640.04,90,,801,NEW,
802,NVDA,BUY,LIMIT,182.42,28,,802,NEW,
803,NVDA,SELL,LIMIT,182.38,17,,803,NEW,
804,AAPL,SELL,LIMIT,256.43,76,,804,NEW,
805,AAPL,SELL,LIMIT,256.36,93,,805,NEW,
806,AMZN,SELL,LIMIT,199.42,819,,806,NEW,
807,AMZN,BUY,LIMIT,199.36,2,,807,NEW,
808,NVDA,SELL,LIMIT,182.45,58,,808,NEW,
809,AMZN,SELL,LIMIT,199.41,64,,809,NEW,
810,NVDA,BUY,LIMIT,182.41,98,,810,NEW,
811,NVDA,BUY,LIMIT,182.42,21,,811,NEW,
812,AAPL,SELL,LIMIT,256.3,85,,812,NEW,
813,AMZN,BUY,LIMIT,199.27,92,,813,NEW,
814,MSFT,BUY,LIMIT,402.16,42,,814,NEW,
815,AMZN,BUY,LIMIT,199.27,41,,815,NEW,
816,MSFT,SELL,LIMIT,402.21,99,,816,NEW,
817,GOOGL,BUY,LIMIT,305.07,75,,817,NEW,
818,MSFT,BUY,LIMIT,402.13,30,,818,NEW,
819,MSFT,SELL,LIMIT,402.24,543,,819,NEW,
820,AMZN,SELL,LIMIT,199.27,24,,820,NEW,
821,AMZN,BUY,LIMIT,199.23,30,,821,NEW,
822,MSFT,BUY,LIMIT,402.17,39,,822,NEW,
823,NVDA,BUY,LIMIT,182.41,62,,823,NEW,
824,AMZN,BUY,LIMIT,199.24,57,,824,NEW,
825,GOOGL,SELL,LIMIT,305.33,77,,825,NEW,
826,META,BUY,LIMIT,640.09,58,,826,NEW,
827,META,SELL,LIMIT,640.25,98,,827,NEW,
828,SPY,SELL,LIMIT,682.6,63,,828,NEW,
829,NVDA,SELL,LIMIT,182.4,63,,829,NEW,
830,AAPL,BUY,LIMIT,256.17,18,,830,NEW,
831,TSLA,SELL,LIMIT,416.19,47,,831,NEW,
832,GOOGL,BUY,LIMIT,305.15,2,,832,NEW,
833,MSFT,SELL,LIMIT,402.29,764,,833,NEW,
834,AAPL,SELL,LIMIT,256.32,41,,834,NEW,
835,NVDA,SELL,LIMIT,182.42,39,,835,NEW,
836,GOOGL,BUY,LIMIT,305.24,70,,836,NEW,
837,MSFT,SELL,LIMIT,402.23,39,,837,NEW,
838,META,BUY,LIMIT,640.05,49,,838,NEW,
839,AMZN,SELL,LIMIT,199.31,27,,839,NEW,
840,NVDA,SELL,LIMIT,182.41,10,,840,NEW,
841,MSFT,BUY,LIMIT,402.06,375,,841,NEW,
842,MSFT,BUY,LIMIT,402.21,231,,842,NEW,
843,AMZN,BUY,LIMIT,199.25,57,,843,NEW,
844,TSLA,BUY,LIMIT,416,20,,844,NEW,
845,GOOGL,BUY,LIMIT,305.25,89,,845,NEW,
846,SPY,BUY,LIMIT,682.3,48,,846,NEW,
847,META,BUY,LIMIT,639.95,63,,847,NEW,
848,TSLA,BUY,LIMIT,416.17,80,,848,NEW,
849,TSLA,SELL,LIMIT,416.54,96,,849,NEW,
850,TSLA,SELL,LIMIT,416.74,10,,850,NEW,
851,SPY,SELL,LIMIT,682.47,80,,851,NEW,
852,GOOGL,BUY,LIMIT,305.13,23,,852,NEW,
853,AAPL,SELL,LIMIT,256.28,63,,853,NEW,
854,MSFT,BUY,LIMIT,402.21,26,,854,NEW,
855,MSFT,SELL,LIMIT,402.44,46,,855,NEW,
856,TSLA,SELL,LIMIT,416.78,20,,856,NEW,
857,GOOGL,SELL,LIMIT,305.23,40,,857,NEW,
858,AAPL,SELL,LIMIT,256.28,93,,858,NEW,
859,GOOGL,SELL,LIMIT,305.18,18,,859,NEW,
860,GOOGL,SELL,LIMIT,305.28,99,,860,NEW,
861,NVDA,BUY,LIMIT,182.4,9,,861,NEW,
862,SPY,BUY,LIMIT,682.3,63,,862,NEW,
863,TSLA,BUY,LIMIT,416.67,6,,863,NEW,
864,AMZN,SELL,LIMIT,199.32,9,,864,NEW,
865,MSFT,BUY,LIMIT,402.31,24,,865,NEW,
866,NVDA,BUY,LIMIT,182.34,40,,866,NEW,
867,AAPL,SELL,LIMIT,256.25,96,,867,NEW,
868,META,SELL,LIMIT,640.18,514,,868,NEW,
869,SPY,BUY,LIMIT,682.45,64,,869,NEW,
870,TSLA,BUY,LIMIT,416.85,6,,870,NEW,
871,GOOGL,SELL,LIMIT,305.33,1,,871,NEW,
872,SPY,SELL,LIMIT,682.62,54,,872,NEW,
873,NVDA,BUY,LIMIT,182.51,99,,873,NEW,
874,GOOGL,SELL,LIMIT,305.26,66,,874,NEW,
875,AAPL,SELL,LIMIT,256.42,328,,875,NEW,
876,AAPL,BUY,LIMIT,256.25,65,,876,NEW,
877,AMZN,BUY,LIMIT,199.36,20,,877,NEW,
878,NVDA,BUY,LIMIT,182.44,214,,878,NEW,
879,TSLA,BUY,LIMIT,416.8,34,,879,NEW,
880,GOOGL,BUY,LIMIT,305.16,22,,880,NEW,
881,MSFT,SELL,LIMIT,402.74,7,,881,NEW,
882,NVDA,BUY,LIMIT,182.41,60,,882,NEW,
883,AMZN,BUY,LIMIT,199.33,84,,883,NEW,
884,SPY,BUY,LIMIT,682.38,45,,884,NEW,
885,META,SELL,LIMIT,640.06,1,,885,NEW,
886,TSLA,SELL,LIMIT,416.99,43,,886,NEW,
887,SPY,SELL,LIMIT,682.66,42,,887,NEW,
888,META,BUY,LIMIT,640.12,47,,888,NEW,
889,GOOGL,BUY,LIMIT,305.21,747,,889,NEW,
890,SPY,BUY,LIMIT,682.61,4,,890,NEW,
891,GOOGL,SELL,LIMIT,305.23,60,,891,NEW,
892,GOOGL,SELL,LIMIT,305.22,37,,892,NEW,
893,NVDA,SELL,LIMIT,182.45,68,,893,NEW,
894,AMZN,BUY,LIMIT,199.32,27,,894,NEW,
895,GOOGL,BUY,LIMIT,305.05,59,,895,NEW,
896,META,SELL,LIMIT,640.6,38,,896,NEW,
897,AAPL,SELL,LIMIT,256.43,53,,897,NEW,
898,GOOGL,SELL,LIMIT,305.17,82,,898,NEW,
899,AMZN,BUY,LIMIT,199.35,26,,899,NEW,
900,META,BUY,LIMIT,640.02,98,,900,NEW,
901,AAPL,SELL,LIMIT,256.47,30,,901,NEW,
902,AMZN,SELL,LIMIT,199.55,73,,902,NEW,
903,AAPL,SELL,LIMIT,256.46,34,,903,NEW,
904,TSLA,BUY,LIMIT,416.87,94,,904,NEW,
905,AMZN,SELL,LIMIT,199.51,76,,905,NEW,
906,AAPL,BUY,LIMIT,256.31,45,,906,NEW,
907,MSFT,SELL,LIMIT,402.71,48,,907,NEW,
908,AMZN,BUY,LIMIT,199.42,41,,908,NEW,
