seq,symbol,side,type,price,qty,order_id,action,ref_id
471,MSFT,SELL,LIMIT,400.9,32,471,NEW,
472,TSLA,SELL,LIMIT,418.81,38,472,NEW,
473,AAPL,SELL,LIMIT,255.26,612,473,NEW,
474,GOOGL,SELL,LIMIT,305.57,53,474,NEW,
475,AMZN,BUY,LIMIT,198.33,698,475,NEW,
476,TSLA,BUY,LIMIT,418.84,26,476,NEW,
477,GOOGL,SELL,LIMIT,305.67,86,477,NEW,
478,MSFT,SELL,LIMIT,400.73,71,478,NEW,
479,AMZN,BUY,LIMIT,198.42,57,479,NEW,
480,TSLA,BUY,LIMIT,418.61,25,480,NEW,
481,SPY,SELL,LIMIT,681.87,71,481,NEW,
482,AMZN,SELL,LIMIT,198.47,57,482,NEW,
483,NVDA,BUY,LIMIT,183,33,483,NEW,
484,TSLA,BUY,LIMIT,418.8,18,484,NEW,
485,MSFT,SELL,LIMIT,400.62,6,485,NEW,
486,META,BUY,LIMIT,638.29,98,486,NEW,
487,AMZN,BUY,LIMIT,198.34,65,487,NEW,
488,AAPL,BUY,LIMIT,255.07,82,488,NEW,
489,SPY,SELL,LIMIT,681.73,17,489,NEW,
490,META,SELL,LIMIT,638.48,48,490,NEW,
491,AMZN,BUY,LIMIT,198.34,97,491,NEW,
492,AMZN,SELL,LIMIT,198.43,16,492,NEW,
493,NVDA,SELL,LIMIT,183.08,241,493,NEW,
494,TSLA,SELL,LIMIT,419.02,50,494,NEW,
495,AAPL,SELL,LIMIT,255.15,25,495,NEW,
496,AMZN,SELL,LIMIT,198.38,394,496,NEW,
497,TSLA,BUY,LIMIT,418.8,44,497,NEW,
498,SPY,SELL,LIMIT,681.83,2,498,NEW,
499,SPY,SELL,LIMIT,681.9,6,499,NEW,
500,AAPL,BUY,LIMIT,255.08,11,500,NEW,
501,TSLA,BUY,LIMIT,418.72,98,501,NEW,
502,AMZN,BUY,LIMIT,198.24,52,502,NEW,
503,MSFT,SELL,LIMIT,400.48,41,503,NEW,
504,AMZN,BUY,LIMIT,198.23,82,504,NEW,
505,SPY,BUY,LIMIT,681.68,99,505,NEW,
506,SPY,BUY,LIMIT,681.56,87,506,NEW,
507,MSFT,SELL,LIMIT,400.64,3,507,NEW,
508,GOOGL,SELL,LIMIT,305.65,68,508,NEW,
509,SPY,BUY,LIMIT,681.6,87,509,NEW,
510,GOOGL,BUY,LIMIT,305.48,99,510,NEW,
511,AMZN,BUY,LIMIT,198.2,56,511,NEW,
512,AAPL,SELL,LIMIT,255.17,24,512,NEW,
513,MSFT,SELL,LIMIT,400.5,44,513,NEW,
514,MSFT,SELL,LIMIT,400.43,58,514,NEW,
515,SPY,SELL,LIMIT,681.87,708,515,NEW,
516,META,BUY,LIMIT,638.24,82,516,NEW,
517,AMZN,BUY,LIMIT,198.16,37,517,NEW,
518,MSFT,BUY,LIMIT,400.37,92,518,NEW,
519,SPY,SELL,LIMIT,681.93,94,519,NEW,
520,AMZN,SELL,LIMIT,198.27,229,520,NEW,
521,META,SELL,LIMIT,638.62,88,521,NEW,
522,AMZN,SELL,LIMIT,198.24,94,522,NEW,
523,NVDA,SELL,LIMIT,183.11,66,523,NEW,
524,SPY,SELL,LIMIT,681.99,20,524,NEW,
525,AAPL,SELL,LIMIT,255.16,72,525,NEW,
526,META,SELL,LIMIT,638.51,88,526,NEW,
527,MSFT,SELL,LIMIT,400.69,77,527,NEW,
528,AMZN,BUY,LIMIT,198.07,21,528,NEW,
529,AMZN,SELL,LIMIT,198.11,77,529,NEW,
530,AAPL,BUY,LIMIT,254.99,81,530,NEW,
531,NVDA,SELL,LIMIT,183.24,31,531,NEW,
532,GOOGL,BUY,LIMIT,305.45,70,532,NEW,
533,TSLA,BUY,LIMIT,418.88,75,533,NEW,
534,NVDA,BUY,LIMIT,183.15,13,534,NEW,
535,SPY,SELL,LIMIT,681.96,44,535,NEW,
536,AAPL,SELL,LIMIT,255.16,28,536,NEW,
537,AAPL,BUY,LIMIT,255.04,4,537,NEW,
538,AAPL,BUY,LIMIT,255.09,32,538,NEW,
539,NVDA,BUY,LIMIT,183.09,22,539,NEW,
540,AAPL,BUY,LIMIT,255.09,98,540,NEW,
541,SPY,BUY,LIMIT,681.74,54,541,NEW,
542,META,SELL,LIMIT,638.35,96,542,NEW,
543,NVDA,SELL,LIMIT,183.15,4,543,NEW,
544,AAPL,BUY,LIMIT,254.92,25,544,NEW,
545,GOOGL,SELL,LIMIT,305.51,27,545,NEW,
546,SPY,SELL,LIMIT,681.86,12,546,NEW,
547,MSFT,BUY,LIMIT,400.59,20,547,NEW,
548,TSLA,BUY,LIMIT,418.99,98,548,NEW,
549,MSFT,SELL,LIMIT,400.71,31,549,NEW,
550,MSFT,BUY,LIMIT,400.55,88,550,NEW,
551,AAPL,BUY,LIMIT,254.94,60,551,NEW,
552,MSFT,SELL,LIMIT,400.74,4,552,NEW,
553,META,BUY,LIMIT,638.17,74,553,NEW,
554,NVDA,SELL,LIMIT,183.09,16,554,NEW,
555,GOOGL,BUY,LIMIT,305.51,10,555,NEW,
556,AAPL,SELL,LIMIT,255.13,66,556,NEW,
557,AMZN,SELL,LIMIT,198.07,99,557,NEW,
558,AAPL,BUY,LIMIT,255.02,53,558,NEW,
559,AAPL,BUY,LIMIT,255.06,972,559,NEW,
560,MSFT,BUY,LIMIT,400.58,52,560,NEW,
561,GOOGL,SELL,LIMIT,305.68,24,561,NEW,
562,GOOGL,BUY,LIMIT,305.53,22,562,NEW,
563,NVDA,SELL,LIMIT,183.07,46,563,NEW,
564,GOOGL,BUY,LIMIT,305.56,7,564,NEW,
565,NVDA,SELL,LIMIT,183.15,64,565,NEW,
566,AMZN,BUY,LIMIT,197.94,56,566,NEW,
567,META,SELL,LIMIT,638.6,87,567,NEW,
568,NVDA,BUY,LIMIT,183.05,336,568,NEW,
569,AAPL,BUY,LIMIT,255.03,30,569,NEW,
570,AMZN,BUY,LIMIT,198,17,570,NEW,
571,AAPL,SELL,LIMIT,255.12,4,571,NEW,
572,AAPL,SELL,LIMIT,255.09,30,572,NEW,
573,GOOGL,BUY,LIMIT,305.48,27,573,NEW,
574,TSLA,SELL,LIMIT,419.14,28,574,NEW,
575,META,SELL,LIMIT,638.39,81,575,NEW,
576,META,BUY,LIMIT,638.07,78,576,NEW,
577,MSFT,SELL,LIMIT,400.83,385,577,NEW,
578,NVDA,SELL,LIMIT,183.04,98,578,NEW,
579,MSFT,SELL,LIMIT,400.77,13,579,NEW,
580,AMZN,SELL,LIMIT,198.02,7,580,NEW,
581,AMZN,SELL,LIMIT,197.95,37,581,NEW,
582,TSLA,SELL,LIMIT,419.23,17,582,NEW,
583,AAPL,SELL,LIMIT,255.05,95,583,NEW,
584,META,BUY,LIMIT,637.74,1,584,NEW,
585,NVDA,BUY,LIMIT,182.93,16,585,NEW,
586,SPY,BUY,LIMIT,681.66,28,586,NEW,
587,TSLA,SELL,LIMIT,419.35,58,587,NEW,
588,SPY,SELL,LIMIT,681.69,48,588,NEW,
589,META,SELL,LIMIT,638.04,35,589,NEW,
590,META,SELL,LIMIT,638.1,98,590,NEW,
591,META,SELL,LIMIT,638.48,89,591,NEW,
592,AAPL,BUY,LIMIT,254.92,69,592,NEW,
593,NVDA,BUY,LIMIT,182.98,45,593,NEW,
594,META,SELL,LIMIT,638.52,91,594,NEW,
595,AAPL,BUY,LIMIT,254.86,100,595,NEW,
596,NVDA,SELL,LIMIT,182.87,11,596,NEW,
597,SPY,SELL,LIMIT,681.83,5,597,NEW,
598,AAPL,BUY,LIMIT,254.84,51,598,NEW,
599,SPY,SELL,LIMIT,681.77,96,599,NEW,
600,AMZN,BUY,LIMIT,197.85,42,600,NEW,
601,META,BUY,LIMIT,638.42,74,601,NEW,
602,SPY,SELL,LIMIT,681.64,58,602,NEW,
603,META,BUY,LIMIT,638.44,60,603,NEW,
604,MSFT,SELL,LIMIT,400.67,36,604,NEW,
605,TSLA,BUY,LIMIT,418.95,94,605,NEW,
606,NVDA,SELL,LIMIT,182.95,55,606,NEW,
607,META,BUY,LIMIT,638.38,18,607,NEW,
608,SPY,SELL,LIMIT,681.66,32,608,NEW,
609,AAPL,SELL,LIMIT,255.02,16,609,NEW,
610,AMZN,SELL,LIMIT,197.91,534,610,NEW,
611,AAPL,BUY,LIMIT,254.97,31,611,NEW,
612,MSFT,SELL,LIMIT,400.71,93,612,NEW,
613,SPY,SELL,LIMIT,681.49,61,613,NEW,
614,AMZN,BUY,LIMIT,197.89,49,614,NEW,
615,META,SELL,LIMIT,638.32,80,615,NEW,
616,AAPL,SELL,LIMIT,255.1,11,616,NEW,
617,MSFT,BUY,LIMIT,400.57,95,617,NEW,
618,MSFT,SELL,LIMIT,400.8,52,618,NEW,
619,GOOGL,SELL,LIMIT,305.61,56,619,NEW,
620,TSLA,BUY,LIMIT,418.78,92,620,NEW,
621,NVDA,SELL,LIMIT,183,72,621,NEW,
622,AAPL,BUY,LIMIT,254.99,53,622,NEW,
623,MSFT,BUY,LIMIT,400.68,96,623,NEW,
624,GOOGL,SELL,LIMIT,305.62,53,624,NEW,
625,SPY,SELL,LIMIT,681.4,82,625,NEW,
626,META,BUY,LIMIT,638,33,626,NEW,
627,NVDA,SELL,LIMIT,182.97,94,627,NEW,
628,GOOGL,SELL,LIMIT,305.58,77,628,NEW,
629,TSLA,SELL,LIMIT,418.71,262,629,NEW,
630,SPY,BUY,LIMIT,681.18,9,630,NEW,
631,MSFT,SELL,LIMIT,400.93,26,631,NEW,
632,AMZN,SELL,LIMIT,197.88,16,632,NEW,
633,AMZN,SELL,LIMIT,197.89,58,633,NEW,
634,AMZN,BUY,LIMIT,197.8,79,634,NEW,
635,AMZN,SELL,LIMIT,197.93,80,635,NEW,
636,NVDA,BUY,LIMIT,182.75,8,636,NEW,
637,META,BUY,LIMIT,637.64,85,637,NEW,
638,TSLA,BUY,LIMIT,418.44,37,638,NEW,
639,GOOGL,BUY,LIMIT,305.42,29,639,NEW,
640,AMZN,BUY,LIMIT,197.84,261,640,NEW,
641,MSFT,SELL,LIMIT,400.98,53,641,NEW,
642,SPY,BUY,LIMIT,681.06,53,642,NEW,
643,MSFT,BUY,LIMIT,400.81,45,643,NEW,
644,NVDA,BUY,LIMIT,182.72,84,644,NEW,
645,META,SELL,LIMIT,637.7,49,645,NEW,
646,AMZN,BUY,LIMIT,197.89,86,646,NEW,
647,SPY,BUY,LIMIT,680.79,700,647,NEW,
648,MSFT,SELL,LIMIT,400.83,28,648,NEW,
649,NVDA,BUY,LIMIT,182.77,5,649,NEW,
650,GOOGL,BUY,LIMIT,305.44,78,650,NEW,
651,MSFT,SELL,LIMIT,400.74,673,651,NEW,
652,TSLA,BUY,LIMIT,418.47,51,652,NEW,
653,TSLA,BUY,LIMIT,418.37,21,653,NEW,
654,NVDA,BUY,LIMIT,182.78,88,654,NEW,
655,AMZN,SELL,LIMIT,198.04,77,655,NEW,
656,GOOGL,BUY,LIMIT,305.49,40,656,NEW,
657,AAPL,BUY,LIMIT,255.05,68,657,NEW,
658,SPY,SELL,LIMIT,680.93,77,658,NEW,
659,NVDA,SELL,LIMIT,182.83,46,659,NEW,
660,SPY,SELL,LIMIT,681.01,15,660,NEW,
661,META,BUY,LIMIT,637.45,70,661,NEW,
662,TSLA,BUY,LIMIT,418.33,16,662,NEW,
663,AAPL,SELL,LIMIT,255.15,63,663,NEW,
664,SPY,SELL,LIMIT,681.13,97,664,NEW,
665,META,SELL,LIMIT,637.79,33,665,NEW,
666,SPY,SELL,LIMIT,681.21,97,666,NEW,
667,TSLA,SELL,LIMIT,418.69,71,667,NEW,
668,NVDA,BUY,LIMIT,182.79,45,668,NEW,
669,AMZN,BUY,LIMIT,197.96,72,669,NEW,
670,MSFT,SELL,LIMIT,400.76,40,670,NEW,
671,SPY,BUY,LIMIT,681.08,92,671,NEW,
672,AMZN,BUY,LIMIT,198.02,4,672,NEW,
673,SPY,SELL,LIMIT,681.25,23,673,NEW,
674,SPY,BUY,LIMIT,681.17,53,674,NEW,
675,SPY,SELL,LIMIT,681.31,79,675,NEW,
676,AAPL,SELL,LIMIT,255.14,25,676,NEW,
677,MSFT,SELL,LIMIT,400.8,89,677,NEW,
678,AMZN,BUY,LIMIT,198.03,28,678,NEW,
679,SPY,SELL,LIMIT,681.15,35,679,NEW,
680,AAPL,BUY,LIMIT,255.05,29,680,NEW,
681,NVDA,BUY,LIMIT,182.69,35,681,NEW,
682,AAPL,BUY,LIMIT,255.06,97,682,NEW,
683,NVDA,SELL,LIMIT,182.74,57,683,NEW,
684,GOOGL,SELL,LIMIT,305.55,60,684,NEW,
685,TSLA,SELL,LIMIT,418.51,76,685,NEW,
686,AMZN,BUY,LIMIT,198.02,93,686,NEW,
687,META,SELL,LIMIT,637.67,16,687,NEW,
688,SPY,SELL,LIMIT,681.27,13,688,NEW,
689,AMZN,BUY,LIMIT,197.97,22,689,NEW,
690,GOOGL,BUY,LIMIT,305.34,33,690,NEW,
691,MSFT,BUY,LIMIT,400.61,43,691,NEW,
692,NVDA,BUY,LIMIT,182.7,52,692,NEW,
693,META,BUY,LIMIT,637.39,48,693,NEW,
694,AMZN,BUY,LIMIT,198.08,73,694,NEW,
695,TSLA,BUY,LIMIT,418.29,53,695,NEW,
696,GOOGL,BUY,LIMIT,305.38,56,696,NEW,
697,META,SELL,LIMIT,637.84,436,697,NEW,
698,AAPL,SELL,LIMIT,255.11,20,698,NEW,
699,SPY,SELL,LIMIT,681.46,13,699,NEW,
700,NVDA,SELL,LIMIT,182.63,61,700,NEW,
701,AAPL,BUY,LIMIT,255.05,79,701,NEW,
702,NVDA,BUY,LIMIT,182.67,15,702,NEW,
703,SPY,SELL,LIMIT,681.33,13,703,NEW,
704,SPY,SELL,LIMIT,681.36,67,704,NEW,
705,META,SELL,LIMIT,638.04,10,705,NEW,
706,META,BUY,LIMIT,638.08,99,706,NEW,
707,MSFT,BUY,LIMIT,400.56,285,707,NEW,
708,MSFT,SELL,LIMIT,400.68,61,708,NEW,
709,NVDA,BUY,LIMIT,182.66,96,709,NEW,
710,NVDA,BUY,LIMIT,182.65,11,710,NEW,
711,MSFT,SELL,LIMIT,400.6,25,711,NEW,
712,AAPL,BUY,LIMIT,255,56,712,NEW,
713,META,SELL,LIMIT,638.32,61,713,NEW,
714,META,SELL,LIMIT,638.7,9,714,NEW,
715,META,SELL,LIMIT,639.07,64,715,NEW,
716,GOOGL,SELL,LIMIT,305.26,10,716,NEW,
717,SPY,SELL,LIMIT,681.32,24,717,NEW,
718,AMZN,SELL,LIMIT,198.13,88,718,NEW,
719,NVDA,SELL,LIMIT,182.71,574,719,NEW,
720,AAPL,SELL,LIMIT,255.13,98,720,NEW,
721,MSFT,BUY,LIMIT,400.54,13,721,NEW,
722,NVDA,BUY,LIMIT,182.64,22,722,NEW,
723,AMZN,BUY,LIMIT,198.06,6,723,NEW,
724,GOOGL,SELL,LIMIT,305.23,26,724,NEW,
725,SPY,BUY,LIMIT,680.94,97,725,NEW,
726,GOOGL,SELL,LIMIT,305.22,15,726,NEW,
727,AMZN,BUY,LIMIT,197.93,18,727,NEW,
728,NVDA,SELL,LIMIT,182.67,50,728,NEW,
729,AAPL,BUY,LIMIT,255.05,30,729,NEW,
730,MSFT,BUY,LIMIT,400.29,66,730,NEW,
731,GOOGL,BUY,LIMIT,305.02,37,731,NEW,
732,TSLA,BUY,LIMIT,417.97,60,732,NEW,
733,MSFT,SELL,LIMIT,400.35,51,733,NEW,
734,AMZN,SELL,LIMIT,198,2,734,NEW,
735,SPY,BUY,LIMIT,680.84,12,735,NEW,
736,SPY,BUY,LIMIT,681,47,736,NEW,
737,GOOGL,BUY,LIMIT,304.99,22,737,NEW,
738,META,BUY,LIMIT,638.97,87,738,NEW,
739,META,BUY,LIMIT,638.77,83,739,NEW,
740,META,BUY,LIMIT,638.84,55,740,NEW,
741,META,SELL,LIMIT,639.42,85,741,NEW,
742,TSLA,BUY,LIMIT,417.74,52,742,NEW,
743,META,BUY,LIMIT,639.09,59,743,NEW,
744,AMZN,BUY,LIMIT,197.99,12,744,NEW,
745,META,SELL,LIMIT,639.34,94,745,NEW,
746,AAPL,SELL,LIMIT,255.09,813,746,NEW,
747,NVDA,BUY,LIMIT,182.45,33,747,NEW,
748,NVDA,SELL,LIMIT,182.59,35,748,NEW,
749,MSFT,SELL,LIMIT,400.28,11,749,NEW,
750,AAPL,BUY,LIMIT,255.05,848,750,NEW,
751,SPY,SELL,LIMIT,681.07,64,751,NEW,
752,AAPL,BUY,LIMIT,254.96,87,752,NEW,
753,AMZN,BUY,LIMIT,197.92,6,753,NEW,
754,AAPL,SELL,LIMIT,255.19,34,754,NEW,
755,TSLA,BUY,LIMIT,417.62,67,755,NEW,
756,TSLA,SELL,LIMIT,417.58,38,756,NEW,
757,AMZN,SELL,LIMIT,198,13,757,NEW,
758,MSFT,SELL,LIMIT,400.27,9,758,NEW,
759,AMZN,BUY,LIMIT,197.95,962,759,NEW,
760,SPY,SELL,LIMIT,680.96,403,760,NEW,
761,GOOGL,SELL,LIMIT,305.05,78,761,NEW,
762,TSLA,BUY,LIMIT,417.51,31,762,NEW,
763,NVDA,BUY,LIMIT,182.49,4,763,NEW,
764,GOOGL,SELL,LIMIT,305.03,88,764,NEW,
765,AMZN,BUY,LIMIT,197.91,79,765,NEW,
766,SPY,BUY,LIMIT,680.73,43,766,NEW,
767,SPY,SELL,LIMIT,680.89,23,767,NEW,
768,SPY,BUY,LIMIT,680.7,70,768,NEW,
769,AMZN,BUY,LIMIT,197.96,96,769,NEW,
770,SPY,SELL,LIMIT,680.98,16,770,NEW,
771,AMZN,SELL,LIMIT,198.08,6,771,NEW,
772,TSLA,SELL,LIMIT,417.72,786,772,NEW,
773,SPY,BUY,LIMIT,680.66,60,773,NEW,
774,MSFT,SELL,LIMIT,400.31,22,774,NEW,
775,GOOGL,BUY,LIMIT,305,16,775,NEW,
776,TSLA,BUY,LIMIT,417.53,2,776,NEW,
777,TSLA,BUY,LIMIT,417.41,54,777,NEW,
778,AAPL,SELL,LIMIT,255.06,23,778,NEW,
779,GOOGL,SELL,LIMIT,305.06,96,779,NEW,
780,TSLA,BUY,LIMIT,417.31,85,780,NEW,
781,AMZN,BUY,LIMIT,198,35,781,NEW,
782,NVDA,BUY,LIMIT,182.56,19,782,NEW,
783,TSLA,BUY,LIMIT,417.67,907,783,NEW,
784,NVDA,BUY,LIMIT,182.52,76,784,NEW,
785,META,SELL,LIMIT,639.29,99,785,NEW,
786,NVDA,BUY,LIMIT,182.47,41,786,NEW,
787,SPY,SELL,LIMIT,680.87,74,787,NEW,
788,SPY,SELL,LIMIT,680.75,60,788,NEW,
789,GOOGL,BUY,LIMIT,304.92,482,789,NEW,
790,MSFT,BUY,LIMIT,400.09,17,790,NEW,
791,AAPL,BUY,LIMIT,254.89,32,791,NEW,
792,MSFT,BUY,LIMIT,399.98,94,792,NEW,
793,AAPL,SELL,LIMIT,255.04,34,793,NEW,
794,AAPL,BUY,LIMIT,254.86,44,794,NEW,
795,NVDA,BUY,LIMIT,182.4,47,795,NEW,
796,AAPL,BUY,LIMIT,254.85,84,796,NEW,
797,AMZN,BUY,LIMIT,197.95,5,797,NEW,
798,MSFT,BUY,LIMIT,399.94,78,798,NEW,
799,TSLA,BUY,LIMIT,417.71,55,799,NEW,
800,NVDA,BUY,LIMIT,182.39,8,800,NEW,
801,AAPL,SELL,LIMIT,254.97,80,801,NEW,
802,TSLA,BUY,LIMIT,417.95,83,802,NEW,
803,TSLA,SELL,LIMIT,417.94,1,803,NEW,
804,NVDA,BUY,LIMIT,182.3,3,804,NEW,
805,META,SELL,LIMIT,639.43,76,805,NEW,
806,AMZN,BUY,LIMIT,197.92,4,806,NEW,
807,MSFT,BUY,LIMIT,399.98,86,807,NEW,
808,MSFT,SELL,LIMIT,400.12,93,808,NEW,
809,AAPL,SELL,LIMIT,254.92,31,809,NEW,
810,AMZN,BUY,LIMIT,197.88,61,810,NEW,
811,NVDA,BUY,LIMIT,182.24,32,811,NEW,
812,GOOGL,SELL,LIMIT,304.98,16,812,NEW,
813,NVDA,BUY,LIMIT,182.24,54,813,NEW,
814,AAPL,BUY,LIMIT,254.86,8,814,NEW,
815,SPY,SELL,LIMIT,680.72,42,815,NEW,
816,GOOGL,SELL,LIMIT,304.92,40,816,NEW,
817,AMZN,SELL,LIMIT,197.99,17,817,NEW,
818,TSLA,BUY,LIMIT,417.73,7,818,NEW,
819,SPY,SELL,LIMIT,680.82,29,819,NEW,
820,SPY,BUY,LIMIT,680.58,61,820,NEW,
821,TSLA,SELL,LIMIT,417.89,84,821,NEW,
822,SPY,BUY,LIMIT,680.7,30,822,NEW,
823,NVDA,BUY,LIMIT,182.27,54,823,NEW,
824,NVDA,BUY,LIMIT,182.35,584,824,NEW,
825,GOOGL,BUY,LIMIT,304.75,97,825,NEW,
826,SPY,BUY,LIMIT,680.77,28,826,NEW,
827,META,SELL,LIMIT,639.67,65,827,NEW,
828,NVDA,SELL,LIMIT,182.37,54,828,NEW,
829,GOOGL,BUY,LIMIT,304.67,35,829,NEW,
830,NVDA,BUY,LIMIT,182.21,27,830,NEW,
831,AAPL,SELL,LIMIT,254.9,89,831,NEW,
832,NVDA,SELL,LIMIT,182.3,37,832,NEW,
833,META,SELL,LIMIT,639.88,11,833,NEW,
834,TSLA,BUY,LIMIT,417.9,941,834,NEW,
835,AAPL,SELL,LIMIT,254.96,42,835,NEW,
836,AMZN,SELL,LIMIT,198,22,836,NEW,
837,NVDA,SELL,LIMIT,182.31,73,837,NEW,
838,TSLA,BUY,LIMIT,417.97,48,838,NEW,
839,GOOGL,BUY,LIMIT,304.62,6,839,NEW,
840,TSLA,SELL,LIMIT,418.12,32,840,NEW,
841,MSFT,BUY,LIMIT,400.01,53,841,NEW,
842,AMZN,BUY,LIMIT,197.92,78,842,NEW,
843,NVDA,BUY,LIMIT,182.26,83,843,NEW,
844,MSFT,BUY,LIMIT,400.13,97,844,NEW,
845,AAPL,BUY,LIMIT,254.95,70,845,NEW,
846,AMZN,SELL,LIMIT,197.94,41,846,NEW,
847,GOOGL,BUY,LIMIT,304.53,71,847,NEW,
848,GOOGL,SELL,LIMIT,304.67,51,848,NEW,
849,AMZN,SELL,LIMIT,198.03,56,849,NEW,
850,TSLA,BUY,LIMIT,417.97,25,850,NEW,
851,AMZN,BUY,LIMIT,197.87,84,851,NEW,
852,SPY,SELL,LIMIT,680.9,97,852,NEW,
853,AMZN,BUY,LIMIT,197.85,30,853,NEW,
854,AAPL,BUY,LIMIT,255.01,34,854,NEW,
855,NVDA,BUY,LIMIT,182.23,42,855,NEW,
856,NVDA,BUY,LIMIT,182.19,46,856,NEW,
857,TSLA,BUY,LIMIT,418.21,82,857,NEW,
858,NVDA,SELL,LIMIT,182.29,65,858,NEW,
859,MSFT,SELL,LIMIT,400.27,98,859,NEW,
860,SPY,BUY,LIMIT,680.81,92,860,NEW,
861,SPY,BUY,LIMIT,680.77,14,861,NEW,
862,AAPL,SELL,LIMIT,255.02,2,862,NEW,
863,META,BUY,LIMIT,639.93,49,863,NEW,
864,MSFT,BUY,LIMIT,400.23,67,864,NEW,
865,AMZN,SELL,LIMIT,197.94,46,865,NEW,
866,AAPL,BUY,LIMIT,254.87,46,866,NEW,
867,SPY,SELL,LIMIT,681.04,95,867,NEW,
868,NVDA,SELL,LIMIT,182.15,28,868,NEW,
869,META,SELL,LIMIT,640.24,50,869,NEW,
870,META,SELL,LIMIT,640.48,36,870,NEW,
871,SPY,BUY,LIMIT,680.82,53,871,NEW,
872,TSLA,BUY,LIMIT,417.9,9,872,NEW,
873,META,SELL,LIMIT,640.46,86,873,NEW,
874,AMZN,BUY,LIMIT,197.92,74,874,NEW,
875,NVDA,SELL,LIMIT,182.22,21,875,NEW,
876,NVDA,SELL,LIMIT,182.21,44,876,NEW,
877,AMZN,BUY,LIMIT,197.96,61,877,NEW,
878,META,BUY,LIMIT,640.01,72,878,NEW,
879,META,SELL,LIMIT,640.58,82,879,NEW,
880,SPY,BUY,LIMIT,680.81,18,880,NEW,
881,TSLA,BUY,LIMIT,417.73,58,881,NEW,
882,META,SELL,LIMIT,640.48,95,882,NEW,
883,TSLA,BUY,LIMIT,417.54,448,883,NEW,
884,AAPL,BUY,LIMIT,254.92,100,884,NEW,
885,MSFT,BUY,LIMIT,400.38,62,885,NEW,
886,NVDA,SELL,LIMIT,182.32,641,886,NEW,
887,NVDA,SELL,LIMIT,182.42,80,887,NEW,
888,NVDA,SELL,LIMIT,182.48,26,888,NEW,
889,NVDA,SELL,LIMIT,182.57,68,889,NEW,
890,AAPL,SELL,LIMIT,254.98,40,890,NEW,
891,AAPL,SELL,LIMIT,254.95,13,891,NEW,
892,NVDA,BUY,LIMIT,182.55,28,892,NEW,
893,AMZN,SELL,LIMIT,198.04,19,893,NEW,
894,AMZN,SELL,LIMIT,198.07,40,894,NEW,
895,MSFT,SELL,LIMIT,400.45,73,895,NEW,
896,GOOGL,SELL,LIMIT,304.55,44,896,NEW,
897,SPY,BUY,LIMIT,680.94,8,897,NEW,
898,TSLA,SELL,LIMIT,417.83,93,898,NEW,
899,NVDA,SELL,LIMIT,182.5,46,899,NEW,
900,SPY,BUY,LIMIT,680.89,44,900,NEW,
901,NVDA,BUY,LIMIT,182.39,42,901,NEW,
902,SPY,SELL,LIMIT,681.01,42,902,NEW,
903,META,BUY,LIMIT,640.44,28,903,NEW,
904,META,BUY,LIMIT,640.69,49,904,NEW,
905,NVDA,SELL,LIMIT,182.4,23,905,NEW,
906,GOOGL,SELL,LIMIT,304.63,70,906,NEW,
907,AMZN,SELL,LIMIT,197.97,40,907,NEW,
908,AAPL,BUY,LIMIT,254.92,63,908,NEW,
909,SPY,BUY,LIMIT,680.76,99,909,NEW,
910,MSFT,BUY,LIMIT,400.33,34,910,NEW,
911,MSFT,SELL,LIMIT,400.34,40,911,NEW,
912,NVDA,SELL,LIMIT,182.4,89,912,NEW,
913,AAPL,BUY,LIMIT,254.96,46,913,NEW,
914,AAPL,BUY,LIMIT,254.99,21,914,NEW,
915,TSLA,SELL,LIMIT,418.12,7,915,NEW,
916,AAPL,BUY,LIMIT,254.99,42,916,NEW,
917,AMZN,BUY,LIMIT,197.92,82,917,NEW,
918,AMZN,SELL,LIMIT,198,53,918,NEW,
919,MSFT,BUY,LIMIT,400.17,29,919,NEW,
920,TSLA,SELL,LIMIT,417.95,65,920,NEW,
921,TSLA,SELL,LIMIT,417.96,8,921,NEW,
922,AAPL,SELL,LIMIT,255.07,66,922,NEW,
923,GOOGL,BUY,LIMIT,304.61,16,923,NEW,
924,AAPL,SELL,LIMIT,255.04,45,924,NEW,
925,AAPL,BUY,LIMIT,254.91,15,925,NEW,
926,NVDA,SELL,LIMIT,182.4,61,926,NEW,
927,AAPL,SELL,LIMIT,254.94,30,927,NEW,
928,MSFT,BUY,LIMIT,400.23,28,928,NEW,
929,AMZN,SELL,LIMIT,198.01,92,929,NEW,
930,AAPL,SELL,LIMIT,254.9,29,930,NEW,
931,AMZN,BUY,LIMIT,197.89,56,931,NEW,
932,TSLA,SELL,LIMIT,417.94,18,932,NEW,
933,SPY,BUY,LIMIT,680.68,65,933,NEW,
934,NVDA,BUY,LIMIT,182.25,87,934,NEW,
935,NVDA,SELL,LIMIT,182.33,8,935,NEW,
936,AAPL,BUY,LIMIT,254.87,379,936,NEW,
937,SPY,SELL,LIMIT,680.93,59,937,NEW,
938,META,BUY,LIMIT,640.89,1,938,NEW,
939,GOOGL,BUY,LIMIT,304.53,67,939,NEW,
940,NVDA,SELL,LIMIT,182.3,27,940,NEW,
941,GOOGL,SELL,LIMIT,304.67,16,941,NEW,
942,AAPL,SELL,LIMIT,254.94,48,942,NEW,
